id,名詞,助詞,動詞,助動詞,副詞,形容詞,連体詞,接頭詞,接続詞,感動詞,フィラー,その他
https://fabeee.co.jp/blog/%e7%a7%81%e8%87%aa%e8%ba%ab%e3%81%ae%e8%bb%a2%e8%81%b7%e6%b4%bb%e5%8b%95%e3%81%a8%e4%bb%8a%e3%81%be%e3%81%a7%e3%81%a8%e3%81%ae%e9%81%95%e3%81%84/,0.36591276252019383,0.3150242326332795,0.15993537964458804,0.09612277867528271,0.011308562197092083,0.023424878836833602,0.009693053311793215,0.011308562197092083,0.007269789983844911,,,
https://fabeee.co.jp/blog/%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%9f%e3%83%b3%e3%82%b0%e8%a8%80%e8%aa%9e%e3%81%ae%e9%81%95%e3%81%84%ef%bc%88%e3%83%89%e5%88%9d%e7%b4%9a%e7%b7%a8%ef%bc%89/,0.41041162227602906,0.2796610169491525,0.13922518159806296,0.07869249394673124,0.04963680387409201,0.010895883777239709,0.018159806295399514,0.006053268765133172,0.007263922518159807,,,
https://fabeee.co.jp/blog/20190918/,0.42020497803806733,0.29282576866764276,0.1259150805270864,0.10834553440702782,0.02342606149341142,0.0029282576866764276,0.007320644216691069,0.010248901903367497,0.005856515373352855,0.0029282576866764276,,
https://fabeee.co.jp/blog/python%e3%81%a8beautiful-soup%e3%81%a7%e7%b0%a1%e5%8d%98%e3%82%b9%e3%82%af%e3%83%ac%e3%82%a4%e3%83%94%e3%83%b3%e3%82%b0/,0.46060606060606063,0.2868686868686869,0.12323232323232323,0.08888888888888889,0.010101010101010102,0.010101010101010102,0.00808080808080808,0.00404040404040404,0.006060606060606061,0.00202020202020202,,
https://fabeee.co.jp/blog/ai%e3%81%a8%e8%81%9e%e3%81%84%e3%81%a6%e6%83%b3%e5%83%8f%e3%81%99%e3%82%8b%e3%81%93%e3%81%a8/,0.3895161290322581,0.3016129032258065,0.15725806451612903,0.09516129032258064,0.01935483870967742,0.012903225806451613,0.008870967741935484,0.008064516129032258,0.007258064516129033,,,
https://fabeee.co.jp/blog/tableau%e3%81%a8looker%e3%82%92%e6%af%94%e3%81%b9%e3%81%a6%e3%81%bf%e3%81%9f/,0.4318181818181818,0.30194805194805197,0.15097402597402598,0.07305194805194805,0.011363636363636364,0.016233766233766232,0.0016233766233766235,0.00487012987012987,0.006493506493506494,0.0016233766233766235,,
https://fabeee.co.jp/blog/meishi_oh/,0.44570837642192346,0.27404343329886244,0.11271975180972078,0.09100310237849017,0.023784901758014478,0.027921406411582212,0.009307135470527405,0.0062047569803516025,0.0062047569803516025,0.002068252326783868,0.001034126163391934,
https://fabeee.co.jp/blog/openapi_connexion/,0.4733178654292343,0.2552204176334107,0.12296983758700696,0.10208816705336426,0.0069605568445475635,0.016241299303944315,0.004640371229698376,0.009280742459396751,0.0069605568445475635,0.002320185614849188,,
https://fabeee.co.jp/blog/python_math1/,0.3506787330316742,0.3076923076923077,0.1436651583710407,0.13009049773755657,0.024886877828054297,0.013574660633484163,0.006787330316742082,0.006787330316742082,0.014705882352941176,0.0011312217194570137,,
https://fabeee.co.jp/blog/postgresql%e3%81%8b%e3%82%89aurorapostgres%e3%81%b8%e3%81%ae%e7%a7%bb%e8%a1%8c%e4%bd%9c%e6%a5%ad%e6%99%82%e9%96%93%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6%e3%80%81%e5%9c%a7%e7%b8%ae%e5%bd%a2%e5%bc%8f/,0.5007824726134585,0.26134585289514867,0.10328638497652583,0.07981220657276995,0.025039123630672927,0.018779342723004695,0.003129890453834116,0.004694835680751174,,0.003129890453834116,,
https://fabeee.co.jp/blog/recommend_base/,0.3603192702394527,0.2998859749144812,0.1516533637400228,0.10718358038768529,0.029646522234891677,0.014823261117445839,0.01710376282782212,0.009122006841505131,0.009122006841505131,0.0011402508551881414,,
https://fabeee.co.jp/blog/gotch-01/,0.3546441495778046,0.3148371531966224,0.13872135102533173,0.12303980699638119,0.025331724969843185,0.015681544028950542,0.016887816646562123,0.0036188178528347406,0.0048250904704463205,0.0024125452352231603,,
